ID, X, Y
9_1_41,14.19228681,45.89180741
9_1_42,14.19228681,45.89180741
9_1_42,14.20625205,45.88225322
9_1_43,14.20625205,45.88225322
9_1_43,14.21981091,45.87218382
9_1_44,14.21981091,45.87218382
9_1_44,14.23235494,45.86082785
9_1_45,14.23235494,45.86082785
9_1_45,14.24489897,45.84947189
9_1_46,14.24489897,45.84947189
9_1_46,14.257443,45.83811592
9_1_47,14.257443,45.83811592
9_1_47,14.27006923,45.82685147
9_1_48,14.27006923,45.82685147
9_1_48,14.28270008,45.81559215
9_1_49,14.28270008,45.81559215
9_1_49,14.29533092,45.80433282
9_1_50,14.29533092,45.80433282
9_1_50,14.30809896,45.79323098
9_1_51,14.30809896,45.79323098
9_1_51,14.32098331,45.78226266
9_1_52,14.32098331,45.78226266
9_1_52,14.33386765,45.77129433
9_1_53,14.33386765,45.77129433
9_1_53,14.346752,45.760326
10_1_1,13.428743,46.27709
10_1_1,13.4453617,46.27390731
10_1_2,13.4453617,46.27390731
10_1_2,13.4619804,46.27072463
10_1_3,13.4619804,46.27072463
10_1_3,13.47859916,46.26754231
10_1_4,13.47859916,46.26754231
10_1_4,13.49521795,46.26436007
10_1_5,13.49521795,46.26436007
10_1_5,13.51169372,46.26053596
10_1_6,13.51169372,46.26053596
10_1_6,13.52809149,46.25636179
10_1_7,13.52809149,46.25636179
10_1_7,13.54448924,46.25218756
10_1_8,13.54448924,46.25218756
10_1_8,13.56088699,46.24801328
10_1_9,13.56088699,46.24801328
10_1_9,13.5772536,46.24372163
10_1_10,13.5772536,46.24372163
10_1_10,13.59356447,46.23921986
10_1_11,13.59356447,46.23921986
10_1_11,13.593977,46.239106
11_1_1,13.830401,46.481788
11_1_1,13.84704574,46.47995985
11_1_2,13.84704574,46.47995985
11_1_2,13.86386531,46.47811249
11_1_3,13.86386531,46.47811249
11_1_3,13.8806645,46.47612626
11_1_4,13.8806645,46.47612626
11_1_4,13.8973055,46.47306231
11_1_5,13.8973055,46.47306231
11_1_5,13.91394649,46.46999837
11_1_6,13.91394649,46.46999837
11_1_6,13.93058745,46.46693418
11_1_7,13.93058745,46.46693418
11_1_7,13.94722838,46.46386984
11_1_8,13.94722838,46.46386984
11_1_8,13.96383635,46.46065656
11_1_9,13.96383635,46.46065656
11_1_9,13.98021665,46.45641435
11_1_10,13.98021665,46.45641435
11_1_10,13.99659695,46.45217215
11_1_11,13.99659695,46.45217215
11_1_11,14.01297725,46.44792994
11_1_12,14.01297725,46.44792994
11_1_12,14.02935755,46.44368773
11_1_13,14.02935755,46.44368773
11_1_13,14.04548574,46.43857806
11_1_14,14.04548574,46.43857806
11_1_14,14.06158822,46.43337988
11_1_15,14.06158822,46.43337988
11_1_15,14.07769069,46.4281817
11_1_16,14.07769069,46.4281817
11_1_16,14.09379309,46.42298332
11_1_17,14.09379309,46.42298332
11_1_17,14.10989547,46.41778485
11_1_18,14.10989547,46.41778485
11_1_18,14.12599784,46.41258639
11_1_19,14.12599784,46.41258639
11_1_19,14.14189773,46.40682119
11_1_20,14.14189773,46.40682119
11_1_20,14.15764853,46.40063873
11_1_21,14.15764853,46.40063873
11_1_21,14.17339934,46.39445627
11_1_22,14.17339934,46.39445627
11_1_22,14.18915014,46.3882738
11_1_23,14.18915014,46.3882738
11_1_23,14.20505804,46.3825098
11_1_24,14.20505804,46.3825098
11_1_24,14.220986,46.37679921
11_1_25,14.220986,46.37679921
11_1_25,14.23691395,46.37108862
11_1_26,14.23691395,46.37108862
11_1_26,14.25284191,46.36537803
11_1_27,14.25284191,46.36537803
11_1_27,14.2688264,46.3598414
11_1_28,14.2688264,46.3598414
11_1_28,14.28506827,46.35509668
11_1_29,14.28506827,46.35509668
11_1_29,14.30131013,46.35035195
11_1_30,14.30131013,46.35035195
11_1_30,14.317552,46.34560722
11_1_31,14.317552,46.34560722
11_1_31,14.33379535,46.34086763
11_1_32,14.33379535,46.34086763
11_1_32,14.35004836,46.3361612
11_1_33,14.35004836,46.3361612
11_1_33,14.36630136,46.33145478
11_1_34,14.36630136,46.33145478
11_1_34,14.38226344,46.32588666
11_1_35,14.38226344,46.32588666
11_1_35,14.3980431,46.31977823
11_1_36,14.3980431,46.31977823
11_1_36,14.41390171,46.3138855
11_1_37,14.41390171,46.3138855
11_1_37,14.42989635,46.30836443
11_1_38,14.42989635,46.30836443
11_1_38,14.44589099,46.30284337
11_1_39,14.44589099,46.30284337
11_1_39,14.4618824,46.29731299
11_1_40,14.4618824,46.29731299
11_1_40,14.47786595,46.29175991
11_1_41,14.47786595,46.29175991
11_1_41,14.4938495,46.28620683
11_1_42,14.4938495,46.28620683
11_1_42,14.50976823,46.28047097
11_1_43,14.50976823,46.28047097
11_1_43,14.52567912,46.27471299
11_1_44,14.52567912,46.27471299
11_1_44,14.54159,46.268955
12_1_1,14.857084,46.201347
12_1_1,14.85716487,46.20130021
12_1_2,14.85716487,46.20130021
12_1_2,14.87181065,46.19282603
12_1_3,14.87181065,46.19282603
12_1_3,14.88645644,46.18435186
12_1_4,14.88645644,46.18435186
12_1_4,14.90082139,46.1754108
12_1_5,14.90082139,46.1754108
12_1_5,14.91517116,46.16644448
12_1_6,14.91517116,46.16644448
12_1_6,14.92937973,46.15726354
12_1_7,14.92937973,46.15726354
12_1_7,14.94336231,46.1477404
12_1_8,14.94336231,46.1477404
12_1_8,14.95781668,46.1389437
12_1_9,14.95781668,46.1389437
12_1_9,14.97226713,46.13014082
12_1_10,14.97226713,46.13014082
12_1_10,14.98641476,46.12085884
12_1_11,14.98641476,46.12085884
12_1_11,15.00056239,46.11157686
12_1_12,15.00056239,46.11157686
12_1_12,15.0149894,46.10274986
12_1_13,15.0149894,46.10274986
12_1_13,15.02966744,46.09433167
12_1_14,15.02966744,46.09433167
12_1_14,15.04434547,46.08591348
12_1_15,15.04434547,46.08591348
12_1_15,15.0590235,46.07749529
12_1_16,15.0590235,46.07749529
12_1_16,15.07404093,46.06975644
12_1_17,15.07404093,46.06975644
12_1_17,15.08958662,46.06307496
12_1_18,15.08958662,46.06307496
12_1_18,15.10513231,46.05639348
12_1_19,15.10513231,46.05639348
12_1_19,15.120678,46.049712
13_1_1,14.494431,46.26239
13_1_1,14.50991896,46.25991599
13_1_2,14.50991896,46.25991599
13_1_2,14.52668511,46.25769021
13_1_3,14.52668511,46.25769021
13_1_3,14.54352373,46.25602544
13_1_4,14.54352373,46.25602544
13_1_4,14.5603925,46.25470852
13_1_5,14.5603925,46.25470852
13_1_5,14.5772641,46.25343091
13_1_6,14.5772641,46.25343091
13_1_6,14.59398185,46.25081793
13_1_7,14.59398185,46.25081793
13_1_7,14.61069219,46.24815927
13_1_8,14.61069219,46.24815927
13_1_8,14.62737966,46.24535948
13_1_9,14.62737966,46.24535948
13_1_9,14.64404889,46.24245645
13_1_10,14.64404889,46.24245645
13_1_10,14.66068519,46.23936711
13_1_11,14.66068519,46.23936711
13_1_11,14.67732208,46.23628153
13_1_12,14.67732208,46.23628153
13_1_12,14.6941178,46.23422865
13_1_13,14.6941178,46.23422865
13_1_13,14.71091352,46.23217577
13_1_14,14.71091352,46.23217577
13_1_14,14.72768226,46.22991763
13_1_15,14.72768226,46.22991763
13_1_15,14.74443781,46.22755921
13_1_16,14.74443781,46.22755921
13_1_16,14.76119684,46.22522649
13_1_17,14.76119684,46.22522649
13_1_17,14.7779763,46.22304469
13_1_18,14.7779763,46.22304469
13_1_18,14.79475576,46.22086288
13_1_19,14.79475576,46.22086288
13_1_19,14.81159296,46.21936667
13_1_20,14.81159296,46.21936667
13_1_20,14.82850098,46.21871133
13_1_21,14.82850098,46.21871133
13_1_21,14.845409,46.218056
14_1_1,14.988747,46.394338
14_1_1,14.9892186,46.39418157
14_1_2,14.9892186,46.39418157
14_1_2,15.00527882,46.38885427
14_1_3,15.00527882,46.38885427
14_1_3,15.02133903,46.38352697
14_1_4,15.02133903,46.38352697
14_1_4,15.03739925,46.37819967
14_1_5,15.03739925,46.37819967
14_1_5,15.0534595,46.37287248
14_1_6,15.0534595,46.37287248
14_1_6,15.06951975,46.36754529
14_1_7,15.06951975,46.36754529
14_1_7,15.08558,46.36221811
14_1_8,15.08558,46.36221811
14_1_8,15.10186017,46.35761521
14_1_9,15.10186017,46.35761521
14_1_9,15.11817111,46.3531137
14_1_10,15.11817111,46.3531137
14_1_10,15.13448206,46.34861218
14_1_11,15.13448206,46.34861218
14_1_11,15.15079294,46.34411042
14_1_12,15.15079294,46.34411042
14_1_12,15.1671038,46.33960861
14_1_13,15.1671038,46.33960861
14_1_13,15.18341467,46.33510679
14_1_14,15.18341467,46.33510679
14_1_14,15.19967385,46.33042311
14_1_15,15.19967385,46.33042311
14_1_15,15.21591472,46.32567498
14_1_16,15.21591472,46.32567498
14_1_16,15.23215559,46.32092686
14_1_17,15.23215559,46.32092686
14_1_17,15.24839647,46.31617874
14_1_18,15.24839647,46.31617874
14_1_18,15.26463734,46.31143061
14_1_19,15.26463734,46.31143061
14_1_19,15.28087821,46.30668249
14_1_20,15.28087821,46.30668249
14_1_20,15.29729437,46.30260981
14_1_21,15.29729437,46.30260981
14_1_21,15.31379463,46.29886122
14_1_22,15.31379463,46.29886122
14_1_22,15.33029489,46.29511262
14_1_23,15.33029489,46.29511262
14_1_23,15.34679524,46.29136441
15_1_1,13.22809432,46.92669954
15_1_1,13.24313668,46.91896931
15_1_2,13.24313668,46.91896931
15_1_2,13.25791478,46.91072811
15_1_3,13.25791478,46.91072811
15_1_3,13.27270054,46.90250062
15_1_4,13.27270054,46.90250062
15_1_4,13.28748825,46.89427669
15_1_5,13.28748825,46.89427669
15_1_5,13.30229657,46.88608986
15_1_6,13.30229657,46.88608986
15_1_6,13.31710488,46.87790302
15_1_7,13.31710488,46.87790302
15_1_7,13.3319132,46.86971618
15_1_8,13.3319132,46.86971618
15_1_8,13.34671993,46.86152649
15_1_9,13.34671993,46.86152649
15_1_9,13.36147809,46.85324957
15_1_10,13.36147809,46.85324957
15_1_10,13.37629899,46.84508613
15_1_11,13.37629899,46.84508613
15_1_11,13.3913161,46.83729154
15_1_12,13.3913161,46.83729154
15_1_12,13.4064688,46.8297612
15_1_13,13.4064688,46.8297612
15_1_13,13.42153052,46.82205165
15_1_14,13.42153052,46.82205165
15_1_14,13.43662083,46.81439776
15_1_15,13.43662083,46.81439776
15_1_15,13.45183187,46.80698612
15_1_16,13.45183187,46.80698612
15_1_16,13.46709527,46.79968375
15_1_17,13.46709527,46.79968375
15_1_17,13.48249412,46.79267076
15_1_18,13.48249412,46.79267076
15_1_18,13.49795057,46.78578544
15_1_19,13.49795057,46.78578544
15_1_19,13.51344312,46.77898169
15_1_20,13.51344312,46.77898169
15_1_20,13.5289642,46.77224329
15_1_21,13.5289642,46.77224329
15_1_21,13.54451938,46.76558399
15_1_22,13.54451938,46.76558399
15_1_22,13.56006531,46.75890324
15_1_23,13.56006531,46.75890324
15_1_23,13.57554641,46.75207361
15_1_24,13.57554641,46.75207361
15_1_24,13.59096448,46.74510281
15_1_25,13.59096448,46.74510281
15_1_25,13.60633269,46.73802269
15_1_26,13.60633269,46.73802269
15_1_26,13.6215622,46.73065152
15_1_27,13.6215622,46.73065152
15_1_27,13.63657223,46.72284122
15_1_28,13.63657223,46.72284122
15_1_28,13.65146658,46.71481218
15_1_29,13.65146658,46.71481218
15_1_29,13.66627586,46.70662727
15_1_30,13.66627586,46.70662727
15_1_30,13.6809915,46.69827519
15_1_31,13.6809915,46.69827519
15_1_31,13.69570892,46.68992612
15_1_32,13.69570892,46.68992612
15_1_32,13.71066663,46.68202215
15_1_33,13.71066663,46.68202215
15_1_33,13.72595078,46.67476281
15_1_34,13.72595078,46.67476281
15_1_34,13.74129785,46.66763704
15_1_35,13.74129785,46.66763704
15_1_35,13.75675617,46.66075649
15_1_36,13.75675617,46.66075649
15_1_36,13.77228643,46.65403928
15_1_37,13.77228643,46.65403928
15_1_37,13.7878529,46.64740649
15_1_38,13.7878529,46.64740649
15_1_38,13.8034612,46.64087276
15_1_39,13.8034612,46.64087276
15_1_39,13.81902464,46.63423297
15_1_40,13.81902464,46.63423297
15_1_40,13.83449891,46.62738802
15_1_41,13.83449891,46.62738802
15_1_41,13.84985374,46.62027969
15_1_42,13.84985374,46.62027969
15_1_42,13.86499567,46.61272939
15_1_43,13.86499567,46.61272939
15_1_43,13.88002551,46.60495674
15_1_44,13.88002551,46.60495674
15_1_44,13.89505157,46.59717679
15_1_45,13.89505157,46.59717679
15_1_45,13.91011059,46.5894608
15_1_46,13.91011059,46.5894608
15_1_46,13.92523408,46.58187238
15_1_47,13.92523408,46.58187238
15_1_47,13.94042256,46.57441449
15_1_48,13.94042256,46.57441449
15_1_48,13.95565026,46.56703706
15_1_49,13.95565026,46.56703706
15_1_49,13.9709908,46.55989917
15_1_50,13.9709908,46.55989917
15_1_50,13.98651227,46.55316266
15_1_51,13.98651227,46.55316266
15_1_51,14.00248048,46.54761482
15_1_52,14.00248048,46.54761482
15_1_52,14.01885329,46.54334432
15_1_53,14.01885329,46.54334432
15_1_53,14.03519051,46.53898234
15_1_54,14.03519051,46.53898234
15_1_54,14.05147291,46.53437931
15_1_55,14.05147291,46.53437931
15_1_55,14.06780767,46.52996537
15_1_56,14.06780767,46.52996537
15_1_56,14.07254211,46.52875664
1_2_1,13.456794,46.83158252
1_2_1,13.47124368,46.8331307
1_2_1,13.4880681,46.83493331
1_2_2,13.47124368,46.8331307
1_2_2,13.4880681,46.83493331
1_2_2,13.50489252,46.83673593
1_2_3,13.4880681,46.83493331
1_2_3,13.50489252,46.83673593
1_2_3,13.52171694,46.83853855
1_2_4,13.50489252,46.83673593
1_2_4,13.52171694,46.83853855
1_2_4,13.53211724,46.84946154
1_2_5,13.52171694,46.83853855
1_2_5,13.53211724,46.84946154
1_2_5,13.5394806,46.86469609
1_2_6,13.53211724,46.84946154
1_2_6,13.5394806,46.86469609
1_2_6,13.54684397,46.87993064
1_2_7,13.5394806,46.86469609
1_2_7,13.54684397,46.87993064
1_2_7,13.55420733,46.89516519
1_2_8,13.54684397,46.87993064
1_2_8,13.55420733,46.89516519
1_2_8,13.5615707,46.91039974
1_2_9,13.55420733,46.89516519
1_2_9,13.5615707,46.91039974
1_2_9,13.56867843,46.92575427
1_2_10,13.5615707,46.91039974
1_2_10,13.56867843,46.92575427
1_2_10,13.57569316,46.94115246
1_2_11,13.56867843,46.92575427
1_2_11,13.57569316,46.94115246
1_2_11,13.58270789,46.95655065
1_2_12,13.57569316,46.94115246
1_2_12,13.58270789,46.95655065
1_2_12,13.58972262,46.97194883
1_2_13,13.58270789,46.95655065
1_2_13,13.58972262,46.97194883
1_2_13,13.59673735,46.98734702
1_2_14,13.58972262,46.97194883
1_2_14,13.59673735,46.98734702
1_2_14,13.60375208,47.00274521
1_2_15,13.59673735,46.98734702
1_2_15,13.60375208,47.00274521
1_2_15,13.61076681,47.0181434
1_2_16,13.60375208,47.00274521
1_2_16,13.61076681,47.0181434
1_2_16,13.61663633,47.03394182
1_2_17,13.61076681,47.0181434
1_2_17,13.61663633,47.03394182
1_2_17,13.62074021,47.05035733
1_2_18,13.61663633,47.03394182
1_2_18,13.62074021,47.05035733
1_2_18,13.62484409,47.06677283
1_2_19,13.62074021,47.05035733
1_2_19,13.62484409,47.06677283
1_2_19,13.62920135,47.08302367
1_2_20,13.62484409,47.06677283
1_2_20,13.62920135,47.08302367
1_2_20,13.64253528,47.09344081
1_2_21,13.62920135,47.08302367
1_2_21,13.64253528,47.09344081
1_2_21,13.65586922,47.10385794
1_2_22,13.64253528,47.09344081
1_2_22,13.65586922,47.10385794
1_2_22,13.66920315,47.11427508
1_2_23,13.65586922,47.10385794
1_2_23,13.66920315,47.11427508
1_2_23,13.68253709,47.12469222
1_2_24,13.66920315,47.11427508
1_2_24,13.68253709,47.12469222
1_2_24,13.69587103,47.13510936
1_2_25,13.68253709,47.12469222
1_2_25,13.69587103,47.13510936
1_2_25,13.70920496,47.14552649
2_2_1,14.563112,47.275487
2_2_1,14.57606014,47.26459405
2_2_1,14.58900828,47.2537011
2_2_2,14.57606014,47.26459405
2_2_2,14.58900828,47.2537011
2_2_2,14.60195641,47.24280815
2_2_3,14.58900828,47.2537011
2_2_3,14.60195641,47.24280815
2_2_3,14.61490455,47.23191521
2_2_4,14.60195641,47.24280815
2_2_4,14.61490455,47.23191521
2_2_4,14.62785269,47.22102226
2_2_5,14.61490455,47.23191521
2_2_5,14.62785269,47.22102226
2_2_5,14.64052185,47.20983872
2_2_6,14.62785269,47.22102226
2_2_6,14.64052185,47.20983872
2_2_6,14.6519334,47.19734524
2_2_7,14.64052185,47.20983872
2_2_7,14.6519334,47.19734524
2_2_7,14.66334496,47.18485176
2_2_8,14.6519334,47.19734524
2_2_8,14.66334496,47.18485176
2_2_8,14.67475651,47.17235828
2_2_9,14.66334496,47.18485176
2_2_9,14.67475651,47.17235828
2_2_9,14.68603206,47.15975034
2_2_10,14.67475651,47.17235828
2_2_10,14.68603206,47.15975034
2_2_10,14.69639357,47.14637313
2_2_11,14.68603206,47.15975034
2_2_11,14.69639357,47.14637313
2_2_11,14.70675509,47.13299593
2_2_12,14.69639357,47.14637313
2_2_12,14.70675509,47.13299593
2_2_12,14.7171166,47.11961872
2_2_13,14.70675509,47.13299593
2_2_13,14.7171166,47.11961872
2_2_13,14.72747812,47.10624152
2_2_14,14.7171166,47.11961872
2_2_14,14.72747812,47.10624152
2_2_14,14.73783963,47.09286431
2_2_15,14.72747812,47.10624152
2_2_15,14.73783963,47.09286431
2_2_15,14.74625684,47.07819058
2_2_16,14.73783963,47.09286431
2_2_16,14.74625684,47.07819058
2_2_16,14.75462313,47.06348291
2_2_17,14.74625684,47.07819058
2_2_17,14.75462313,47.06348291
2_2_17,14.76298943,47.04877523
2_2_18,14.75462313,47.06348291
2_2_18,14.76298943,47.04877523
2_2_18,14.77135547,47.03406741
2_2_19,14.76298943,47.04877523
2_2_19,14.77135547,47.03406741
2_2_19,14.77972151,47.01935959
2_2_20,14.77135547,47.03406741
2_2_20,14.77972151,47.01935959
2_2_20,14.78812526,47.00467696
2_2_21,14.77972151,47.01935959
2_2_21,14.78812526,47.00467696
2_2_21,14.79850636,46.99131495
2_2_22,14.78812526,47.00467696
2_2_22,14.79850636,46.99131495
2_2_22,14.80841752,46.97764324
2_2_23,14.79850636,46.99131495
2_2_23,14.80841752,46.97764324
2_2_23,14.81660152,46.96283336
2_2_24,14.80841752,46.97764324
2_2_24,14.81660152,46.96283336
2_2_24,14.82478553,46.94802348
2_2_25,14.81660152,46.96283336
2_2_25,14.82478553,46.94802348
2_2_25,14.8326932,46.93308259
2_2_26,14.82478553,46.94802348
2_2_26,14.8326932,46.93308259
2_2_26,14.83897761,46.91737219
2_2_27,14.8326932,46.93308259
2_2_27,14.83897761,46.91737219
2_2_27,14.84526202,46.90166178
2_2_28,14.83897761,46.91737219
2_2_28,14.84526202,46.90166178
2_2_28,14.85154643,46.88595138
2_2_29,14.84526202,46.90166178
2_2_29,14.85154643,46.88595138
2_2_29,14.85968062,46.87112803
2_2_30,14.85154643,46.88595138
2_2_30,14.85968062,46.87112803
2_2_30,14.8679967,46.8563919
2_2_31,14.85968062,46.87112803
2_2_31,14.8679967,46.8563919
2_2_31,14.87631266,46.84165571
2_2_32,14.8679967,46.8563919
2_2_32,14.87631266,46.84165571
2_2_32,14.88462854,46.82691947
2_2_33,14.87631266,46.84165571
2_2_33,14.88462854,46.82691947
2_2_33,14.8934805,46.81253468
2_2_34,14.88462854,46.82691947
2_2_34,14.8934805,46.81253468
2_2_34,14.90367781,46.79903188
2_2_35,14.8934805,46.81253468
2_2_35,14.90367781,46.79903188
2_2_35,14.91387512,46.78552909
2_2_36,14.90367781,46.79903188
2_2_36,14.91387512,46.78552909
2_2_36,14.9230114,46.77135453
2_2_37,14.91387512,46.78552909
2_2_37,14.9230114,46.77135453
2_2_37,14.93085528,46.75636173
2_2_38,14.9230114,46.77135453
2_2_38,14.93085528,46.75636173
2_2_38,14.93869916,46.74136893
2_2_39,14.93085528,46.75636173
2_2_39,14.93869916,46.74136893
2_2_39,14.94654305,46.72637613
2_2_40,14.93869916,46.74136893
2_2_40,14.94654305,46.72637613
2_2_40,14.950965,46.717924
3_2_1,14.783822,46.804773
3_2_1,14.79375393,46.79107382
3_2_1,14.80368586,46.77737465
3_2_2,14.79375393,46.79107382
3_2_2,14.80368586,46.77737465
3_2_2,14.81361779,46.76367547
3_2_3,14.80368586,46.77737465
3_2_3,14.81361779,46.76367547
3_2_3,14.82420902,46.75057378
3_2_4,14.81361779,46.76367547
3_2_4,14.82420902,46.75057378
3_2_4,14.83686739,46.73934541
3_2_5,14.82420902,46.75057378
3_2_5,14.83686739,46.73934541
3_2_5,14.84952576,46.72811705
3_2_6,14.83686739,46.73934541
3_2_6,14.84952576,46.72811705
3_2_6,14.8621843,46.71688887
3_2_7,14.84952576,46.72811705
3_2_7,14.8621843,46.71688887
3_2_7,14.87484288,46.70566075
3_2_8,14.8621843,46.71688887
3_2_8,14.87484288,46.70566075
3_2_8,14.88750145,46.6944326
3_2_9,14.87484288,46.70566075
3_2_9,14.88750145,46.6944326
3_2_9,14.90015986,46.68320427
3_2_10,14.88750145,46.6944326
3_2_10,14.90015986,46.68320427
3_2_10,14.91281826,46.67197594
3_2_11,14.90015986,46.68320427
3_2_11,14.91281826,46.67197594
3_2_11,14.92595769,46.66135808
3_2_12,14.91281826,46.67197594
3_2_12,14.92595769,46.66135808
3_2_12,14.93983522,46.65167691
3_2_13,14.92595769,46.66135808
3_2_13,14.93983522,46.65167691
3_2_13,14.95371274,46.64199575
3_2_14,14.93983522,46.65167691
3_2_14,14.95371274,46.64199575
3_2_14,14.96759027,46.63231459
3_2_15,14.95371274,46.64199575
3_2_15,14.96759027,46.63231459
3_2_15,14.97983665,46.62066144
3_2_16,14.96759027,46.63231459
3_2_16,14.97983665,46.62066144
3_2_16,14.99194832,46.60884543
3_2_17,14.97983665,46.62066144
3_2_17,14.99194832,46.60884543
3_2_17,15.00405998,46.59702942
3_2_18,14.99194832,46.60884543
3_2_18,15.00405998,46.59702942
3_2_18,15.01617168,46.58521344
3_2_19,15.00405998,46.59702942
3_2_19,15.01617168,46.58521344
3_2_19,15.02828348,46.57339756
3_2_20,15.01617168,46.58521344
3_2_20,15.02828348,46.57339756
3_2_20,15.04039527,46.56158168
3_2_21,15.02828348,46.57339756
3_2_21,15.04039527,46.56158168
3_2_21,15.05250707,46.5497658
3_2_22,15.04039527,46.56158168
3_2_22,15.05250707,46.5497658
3_2_22,15.06551128,46.5390107
3_2_23,15.05250707,46.5497658
3_2_23,15.06551128,46.5390107
3_2_23,15.07922558,46.52909966
3_2_24,15.06551128,46.5390107
3_2_24,15.07922558,46.52909966
3_2_24,15.09293987,46.51918863
3_2_25,15.07922558,46.52909966
3_2_25,15.09293987,46.51918863
3_2_25,15.1066543,46.50927777
3_2_26,15.09293987,46.51918863
3_2_26,15.1066543,46.50927777
3_2_26,15.12036877,46.49936697
3_2_27,15.1066543,46.50927777
3_2_27,15.12036877,46.49936697
3_2_27,15.13408324,46.48945617
3_2_28,15.12036877,46.49936697
3_2_28,15.13408324,46.48945617
3_2_28,15.14779754,46.47954514
3_2_29,15.13408324,46.48945617
3_2_29,15.14779754,46.47954514
3_2_29,15.16151184,46.46963411
3_2_30,15.14779754,46.47954514
3_2_30,15.16151184,46.46963411
3_2_30,15.17543468,46.4600658
3_2_31,15.16151184,46.46963411
3_2_31,15.17543468,46.4600658
3_2_31,15.19053995,46.45244074
3_2_32,15.17543468,46.4600658
3_2_32,15.19053995,46.45244074
3_2_32,15.20564521,46.44481568
3_2_33,15.19053995,46.45244074
3_2_33,15.20564521,46.44481568
3_2_33,15.22075048,46.43719062
3_2_34,15.20564521,46.44481568
3_2_34,15.22075048,46.43719062
3_2_34,15.23585574,46.42956556
3_2_35,15.22075048,46.43719062
3_2_35,15.23585574,46.42956556
3_2_35,15.25095238,46.42192354
3_2_36,15.23585574,46.42956556
3_2_36,15.25095238,46.42192354
3_2_36,15.26600958,46.41420399
3_2_37,15.25095238,46.42192354
3_2_37,15.26600958,46.41420399
3_2_37,15.28106677,46.40648443
3_2_38,15.26600958,46.41420399
3_2_38,15.28106677,46.40648443
3_2_38,15.29612401,46.39876496
3_2_39,15.28106677,46.40648443
3_2_39,15.29612401,46.39876496
3_2_39,15.31118134,46.39104568
3_2_40,15.29612401,46.39876496
3_2_40,15.31118134,46.39104568
3_2_40,15.32623868,46.38332641
3_2_41,15.31118134,46.39104568
